-1.1,2.204603856507699
-1.0,1.8508157469849005
-0.9,1.6087258368303539
-0.8,1.4353242248216322
-0.7000000000000001,1.307459284695434
-0.6000000000000001,1.2116283398831498
-0.5000000000000001,1.1394939533590964
-0.40000000000000013,1.0857044548729804
-0.30000000000000016,1.0467515997188344
-0.20000000000000015,1.0203388432842702
-0.10000000000000014,1.0050209172392088
-1.3877787807814457E-16,1.0
0.09999999999999987,1.0050209184024659
0.19999999999999987,1.020338844940895
0.2999999999999999,1.0467516015197162
0.3999999999999999,1.0857044280237405
0.4999999999999999,1.139493927333212
0.5999999999999999,1.2116283146033895
0.6999999999999998,1.3074592604446056
0.7999999999999998,1.43532420421834
0.8999999999999998,1.6087258103334356
0.9999999999999998,1.850815716828251
1.0999999999999999,2.2046043834535887
